,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 44
13420,2015-07-10,AA,19805,AA,N3AEAA,2243,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",540,543.0,3.0,0.0,0001-0559,14.0,557.0,832.0,6.0,839,838.0,-1.0,-1.0,0800-0859,0.0,,0.0,179.0,175.0,155.0,1.0,1089.0,5,,,,,,
13421,2015-07-10,AA,19805,AA,N3MRAA,2351,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1935,2002.0,27.0,1.0,1900-1959,33.0,2035.0,2301.0,3.0,2305,2304.0,-1.0,-1.0,2300-2359,0.0,,0.0,210.0,182.0,146.0,1.0,1089.0,5,,,,,,
13427,2015-07-10,AA,19805,AA,N3CVAA,2486,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",659,658.0,-1.0,-1.0,0600-0659,19.0,717.0,945.0,6.0,1005,951.0,-14.0,-1.0,1000-1059,0.0,,0.0,186.0,173.0,148.0,1.0,1096.0,5,,,,,,
13430,2015-07-10,AA,19805,AA,N5FKAA,2382,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1359,1354.0,-5.0,-1.0,1300-1359,25.0,1419.0,1642.0,7.0,1708,1649.0,-19.0,-2.0,1700-1759,0.0,,0.0,189.0,175.0,143.0,1.0,1089.0,5,,,,,,
13431,2015-07-10,AA,19805,AA,N790AA,1,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",900,855.0,-5.0,-1.0,0900-0959,19.0,914.0,1205.0,7.0,1213,1212.0,-1.0,-1.0,1200-1259,0.0,,0.0,373.0,377.0,351.0,1.0,2475.0,10,,,,,,
13433,2015-07-10,AA,19805,AA,N784AA,3,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1245,1243.0,-2.0,-1.0,1200-1259,13.0,1256.0,1529.0,7.0,1549,1536.0,-13.0,-1.0,1500-1559,0.0,,0.0,364.0,353.0,333.0,1.0,2475.0,10,,,,,,
13434,2015-07-10,AA,19805,AA,N793AA,9,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",700,656.0,-4.0,-1.0,0700-0759,26.0,722.0,959.0,6.0,1015,1005.0,-10.0,-1.0,1000-1059,0.0,,0.0,375.0,369.0,337.0,1.0,2475.0,10,,,,,,
13438,2015-07-10,AA,19805,AA,N783AA,19,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1100,1053.0,-7.0,-1.0,1100-1159,15.0,1108.0,1347.0,7.0,1407,1354.0,-13.0,-1.0,1400-1459,0.0,,0.0,367.0,361.0,339.0,1.0,2475.0,10,,,,,,
13440,2015-07-10,AA,19805,AA,N795AA,21,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1845,1845.0,0.0,0.0,1800-1859,22.0,1907.0,2149.0,7.0,2222,2156.0,-26.0,-2.0,2200-2259,0.0,,0.0,397.0,371.0,342.0,1.0,2475.0,10,,,,,,
13563,2015-07-10,AA,19805,AA,N3GPAA,1621,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1550,1553.0,3.0,0.0,1500-1559,49.0,1642.0,1911.0,9.0,1923,1920.0,-3.0,-1.0,1900-1959,0.0,,0.0,213.0,207.0,149.0,1.0,1096.0,5,,,,,,
13577,2015-07-10,B6,20409,B6,N946JB,23,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",630,634.0,4.0,0.0,0600-0659,15.0,649.0,923.0,5.0,925,928.0,3.0,0.0,0900-0959,0.0,,0.0,355.0,354.0,334.0,1.0,2475.0,10,,,,,,
13610,2015-07-10,B6,20409,B6,N934JB,123,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",820,820.0,0.0,0.0,0800-0859,29.0,849.0,1121.0,10.0,1124,1131.0,7.0,0.0,1100-1159,0.0,,0.0,364.0,371.0,332.0,1.0,2475.0,10,,,,,,
13637,2015-07-10,B6,20409,B6,N929JB,223,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",929,927.0,-2.0,-1.0,0900-0959,16.0,943.0,1216.0,9.0,1228,1225.0,-3.0,-1.0,1200-1259,0.0,,0.0,359.0,358.0,333.0,1.0,2475.0,10,,,,,,
13661,2015-07-10,B6,20409,B6,N945JB,323,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1120,1112.0,-8.0,-1.0,1100-1159,23.0,1135.0,1403.0,8.0,1412,1411.0,-1.0,-1.0,1400-1459,0.0,,0.0,352.0,359.0,328.0,1.0,2475.0,10,,,,,,
13682,2015-07-10,B6,20409,B6,N943JB,423,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1300,1254.0,-6.0,-1.0,1300-1359,18.0,1312.0,1537.0,7.0,1559,1544.0,-15.0,-1.0,1500-1559,0.0,,0.0,359.0,350.0,325.0,1.0,2475.0,10,,,,,,
13704,2015-07-10,B6,20409,B6,N935JB,523,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1640,1637.0,-3.0,-1.0,1600-1659,15.0,1652.0,1929.0,5.0,1953,1934.0,-19.0,-2.0,1900-1959,0.0,,0.0,373.0,357.0,337.0,1.0,2475.0,10,,,,,,
13725,2015-07-10,B6,20409,B6,N942JB,623,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1840,1837.0,-3.0,-1.0,1800-1859,25.0,1902.0,2133.0,10.0,2155,2143.0,-12.0,-1.0,2100-2159,0.0,,0.0,375.0,366.0,331.0,1.0,2475.0,10,,,,,,
13787,2015-07-10,B6,20409,B6,N944JB,1023,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",2130,2126.0,-4.0,-1.0,2100-2159,37.0,2203.0,32.0,3.0,44,35.0,-9.0,-1.0,0001-0559,0.0,,0.0,374.0,369.0,329.0,1.0,2475.0,10,,,,,,
13913,2015-07-10,VX,21171,VX,N621VA,399,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",700,658.0,-2.0,-1.0,0700-0759,29.0,727.0,951.0,13.0,955,1004.0,9.0,0.0,0900-0959,0.0,,0.0,355.0,366.0,324.0,1.0,2475.0,10,,,,,,
13916,2015-07-10,VX,21171,VX,N846VA,407,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",905,903.0,-2.0,-1.0,0900-0959,21.0,924.0,1154.0,5.0,1200,1159.0,-1.0,-1.0,1200-1259,0.0,,0.0,355.0,356.0,330.0,1.0,2475.0,10,,,,,,
13917,2015-07-10,VX,21171,VX,N622VA,411,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1300,1254.0,-6.0,-1.0,1300-1359,14.0,1308.0,1539.0,9.0,1555,1548.0,-7.0,-1.0,1500-1559,0.0,,0.0,355.0,354.0,331.0,1.0,2475.0,10,,,,,,
13919,2015-07-10,VX,21171,VX,N841VA,413,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1655,1649.0,-6.0,-1.0,1600-1659,19.0,1708.0,1952.0,8.0,2005,2000.0,-5.0,-1.0,2000-2059,0.0,,0.0,370.0,371.0,344.0,1.0,2475.0,10,,,,,,
13920,2015-07-10,VX,21171,VX,N640VA,415,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",2010,2007.0,-3.0,-1.0,2000-2059,30.0,2037.0,2310.0,13.0,2315,2323.0,8.0,0.0,2300-2359,0.0,,0.0,365.0,376.0,333.0,1.0,2475.0,10,,,,,,
14113,2015-07-10,DL,19790,DL,N624AG,420,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1830,1827.0,-3.0,-1.0,1800-1859,29.0,1856.0,2153.0,16.0,2209,2209.0,0.0,0.0,2200-2259,0.0,,0.0,399.0,402.0,357.0,1.0,2475.0,10,,,,,,
14114,2015-07-10,DL,19790,DL,N713TW,422,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",929,928.0,-1.0,-1.0,0900-0959,13.0,941.0,1208.0,23.0,1245,1231.0,-14.0,-1.0,1200-1259,0.0,,0.0,376.0,363.0,327.0,1.0,2475.0,10,,,,,,
14115,2015-07-10,DL,19790,DL,N717TW,423,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1215,1216.0,1.0,0.0,1200-1259,21.0,1237.0,1506.0,4.0,1525,1510.0,-15.0,-1.0,1500-1559,0.0,,0.0,370.0,354.0,329.0,1.0,2475.0,10,,,,,,
14116,2015-07-10,DL,19790,DL,N190DN,424,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",720,721.0,1.0,0.0,0700-0759,28.0,749.0,1018.0,12.0,1035,1030.0,-5.0,-1.0,1000-1059,0.0,,0.0,375.0,369.0,329.0,1.0,2475.0,10,,,,,,
14119,2015-07-10,DL,19790,DL,N154DL,427,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",2020,2020.0,0.0,0.0,2000-2059,34.0,2054.0,2335.0,12.0,2355,2347.0,-8.0,-1.0,2300-2359,0.0,,0.0,395.0,387.0,341.0,1.0,2475.0,10,,,,,,
14132,2015-07-10,DL,19790,DL,N199DN,447,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1656,1655.0,-1.0,-1.0,1600-1659,32.0,1727.0,2007.0,12.0,2030,2019.0,-11.0,-1.0,2000-2059,0.0,,0.0,394.0,384.0,340.0,1.0,2475.0,10,,,,,,
14147,2015-07-10,DL,19790,DL,N717TW,472,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",820,816.0,-4.0,-1.0,0800-0859,39.0,855.0,1108.0,11.0,1128,1119.0,-9.0,-1.0,1100-1159,0.0,,0.0,368.0,363.0,313.0,1.0,2475.0,10,,,,,,
14150,2015-07-10,DL,19790,DL,N196DN,477,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1531,1527.0,-4.0,-1.0,1500-1559,40.0,1607.0,1832.0,5.0,1910,1837.0,-33.0,-2.0,1900-1959,0.0,,0.0,399.0,370.0,325.0,1.0,2475.0,10,,,,,,
14191,2015-07-10,DL,19790,DL,N914DE,874,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",915,915.0,0.0,0.0,0900-0959,65.0,1020.0,1245.0,6.0,1245,1251.0,6.0,0.0,1200-1259,0.0,,0.0,210.0,216.0,145.0,1.0,1096.0,5,,,,,,
14199,2015-07-10,DL,19790,DL,N924DL,918,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1315,1311.0,-4.0,-1.0,1300-1359,68.0,1419.0,1639.0,6.0,1635,1645.0,10.0,0.0,1600-1659,0.0,,0.0,200.0,214.0,140.0,1.0,1096.0,5,,,,,,
14258,2015-07-10,DL,19790,DL,N351NB,1982,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1529,1530.0,1.0,0.0,1500-1559,43.0,1613.0,1842.0,6.0,1903,1848.0,-15.0,-1.0,1900-1959,0.0,,0.0,214.0,198.0,149.0,1.0,1096.0,5,,,,,,
14263,2015-07-10,DL,19790,DL,N920DL,2003,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",705,658.0,-7.0,-1.0,0700-0759,39.0,737.0,1001.0,8.0,1020,1009.0,-11.0,-1.0,1000-1059,0.0,,0.0,195.0,191.0,144.0,1.0,1096.0,5,,,,,,
14275,2015-07-10,DL,19790,DL,N329NB,2057,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1940,2017.0,37.0,2.0,1900-1959,46.0,2103.0,2332.0,3.0,2259,2335.0,36.0,2.0,2200-2259,0.0,,0.0,199.0,198.0,149.0,1.0,1096.0,5,34.0,0.0,0.0,0.0,2.0,
14301,2015-07-10,DL,19790,DL,N972DL,2190,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",810,805.0,-5.0,-1.0,0800-0859,26.0,831.0,1056.0,4.0,1125,1100.0,-25.0,-2.0,1100-1159,0.0,,0.0,195.0,175.0,145.0,1.0,1089.0,5,,,,,,
14338,2015-07-10,DL,19790,DL,N383DN,2311,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1329,1328.0,-1.0,-1.0,1300-1359,15.0,1343.0,1604.0,3.0,1640,1607.0,-33.0,-2.0,1600-1659,0.0,,0.0,191.0,159.0,141.0,1.0,1089.0,5,,,,,,
14365,2015-07-10,DL,19790,DL,N925DL,2515,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1905,1859.0,-6.0,-1.0,1900-1959,27.0,1926.0,2151.0,5.0,2234,2156.0,-38.0,-2.0,2200-2259,0.0,,0.0,209.0,177.0,145.0,1.0,1089.0,5,,,,,,
14379,2015-07-10,DL,19790,DL,N964DL,2609,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1100,1127.0,27.0,1.0,1100-1159,19.0,1146.0,1408.0,4.0,1405,1412.0,7.0,0.0,1400-1459,0.0,,0.0,185.0,165.0,142.0,1.0,1089.0,5,,,,,,
14450,2015-07-10,DL,19790,DL,N331NB,1269,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1115,1246.0,91.0,6.0,1100-1159,59.0,1345.0,1617.0,4.0,1440,1621.0,101.0,6.0,1400-1459,0.0,,0.0,205.0,215.0,152.0,1.0,1096.0,5,13.0,0.0,10.0,0.0,78.0,
14594,2015-07-10,F9,20436,F9,N211FR,619,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1715,1708.0,-7.0,-1.0,1700-1759,45.0,1753.0,2022.0,5.0,2010,2027.0,17.0,1.0,2000-2059,0.0,,0.0,175.0,199.0,149.0,1.0,1096.0,5,0.0,0.0,17.0,0.0,0.0,
14780,2015-07-10,UA,19977,UA,N598UA,441,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",600,559.0,-1.0,-1.0,0600-0659,17.0,616.0,847.0,11.0,905,858.0,-7.0,-1.0,0900-0959,0.0,,0.0,365.0,359.0,331.0,1.0,2475.0,10,,,,,,
14781,2015-07-10,UA,19977,UA,N512UA,443,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",825,817.0,-8.0,-1.0,0800-0859,16.0,833.0,1100.0,9.0,1129,1109.0,-20.0,-2.0,1100-1159,0.0,,0.0,364.0,352.0,327.0,1.0,2475.0,10,,,,,,
14782,2015-07-10,UA,19977,UA,N598UA,445,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1959,2000.0,1.0,0.0,1900-1959,22.0,2022.0,2241.0,50.0,2310,2331.0,21.0,1.0,2300-2359,0.0,,0.0,371.0,391.0,319.0,1.0,2475.0,10,0.0,0.0,21.0,0.0,0.0,
14792,2015-07-10,UA,19977,UA,N590UA,535,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1700,1657.0,-3.0,-1.0,1700-1759,28.0,1725.0,1959.0,4.0,2013,2003.0,-10.0,-1.0,2000-2059,0.0,,0.0,373.0,366.0,334.0,1.0,2475.0,10,,,,,,
14809,2015-07-10,UA,19977,UA,N546UA,703,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1125,1121.0,-4.0,-1.0,1100-1159,22.0,1143.0,1401.0,8.0,1418,1409.0,-9.0,-1.0,1400-1459,0.0,,0.0,353.0,348.0,318.0,1.0,2475.0,10,,,,,,
14845,2015-07-10,UA,19977,UA,N589UA,841,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1430,1420.0,-10.0,-1.0,1400-1459,25.0,1445.0,1724.0,8.0,1747,1732.0,-15.0,-1.0,1700-1759,0.0,,0.0,377.0,372.0,339.0,1.0,2475.0,10,,,,,,
14971,2015-07-11,F9,20436,F9,N207FR,619,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1715,1715.0,0.0,0.0,1700-1759,13.0,1728.0,1956.0,6.0,2010,2002.0,-8.0,-1.0,2000-2059,0.0,,0.0,175.0,167.0,148.0,1.0,1096.0,5,,,,,,
14989,2015-07-11,UA,19977,UA,N596UA,535,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1655,1653.0,-2.0,-1.0,1600-1659,19.0,1712.0,1930.0,7.0,2008,1937.0,-31.0,-2.0,2000-2059,0.0,,0.0,373.0,344.0,318.0,1.0,2475.0,10,,,,,,
14999,2015-07-11,UA,19977,UA,N512UA,703,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1125,1116.0,-9.0,-1.0,1100-1159,16.0,1132.0,1406.0,8.0,1418,1414.0,-4.0,-1.0,1400-1459,0.0,,0.0,353.0,358.0,334.0,1.0,2475.0,10,,,,,,
15011,2015-07-11,UA,19977,UA,N588UA,841,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1430,1440.0,10.0,0.0,1400-1459,15.0,1455.0,1709.0,7.0,1747,1716.0,-31.0,-2.0,1700-1759,0.0,,0.0,377.0,336.0,314.0,1.0,2475.0,10,,,,,,
15041,2015-07-11,DL,19790,DL,N334NB,1982,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1615,1609.0,-6.0,-1.0,1600-1659,26.0,1635.0,1902.0,8.0,1943,1910.0,-33.0,-2.0,1900-1959,0.0,,0.0,208.0,181.0,147.0,1.0,1096.0,5,,,,,,
15065,2015-07-11,DL,19790,DL,N718TW,420,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1830,1827.0,-3.0,-1.0,1800-1859,24.0,1851.0,2115.0,6.0,2203,2121.0,-42.0,-2.0,2200-2259,0.0,,0.0,393.0,354.0,324.0,1.0,2475.0,10,,,,,,
15068,2015-07-11,DL,19790,DL,N199DN,423,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1200,1156.0,-4.0,-1.0,1200-1259,18.0,1214.0,1431.0,5.0,1505,1436.0,-29.0,-2.0,1500-1559,0.0,,0.0,365.0,340.0,317.0,1.0,2475.0,10,,,,,,
15083,2015-07-11,DL,19790,DL,N154DL,447,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1704,1718.0,14.0,0.0,1700-1759,30.0,1748.0,1959.0,4.0,2035,2003.0,-32.0,-2.0,2000-2059,0.0,,0.0,391.0,345.0,311.0,1.0,2475.0,10,,,,,,
15094,2015-07-11,DL,19790,DL,N712TW,472,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",820,813.0,-7.0,-1.0,0800-0859,22.0,835.0,1108.0,13.0,1130,1121.0,-9.0,-1.0,1100-1159,0.0,,0.0,370.0,368.0,333.0,1.0,2475.0,10,,,,,,
15096,2015-07-11,DL,19790,DL,N192DN,477,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1534,1531.0,-3.0,-1.0,1500-1559,22.0,1553.0,1820.0,5.0,1910,1825.0,-45.0,-2.0,1900-1959,0.0,,0.0,396.0,354.0,327.0,1.0,2475.0,10,,,,,,
15122,2015-07-11,DL,19790,DL,N924DL,874,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",900,853.0,-7.0,-1.0,0900-0959,32.0,925.0,1149.0,3.0,1227,1152.0,-35.0,-2.0,1200-1259,0.0,,0.0,207.0,179.0,144.0,1.0,1096.0,5,,,,,,
15132,2015-07-11,DL,19790,DL,N905DE,918,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1300,1256.0,-4.0,-1.0,1300-1359,17.0,1313.0,1536.0,7.0,1620,1543.0,-37.0,-2.0,1600-1659,0.0,,0.0,200.0,167.0,143.0,1.0,1096.0,5,,,,,,
15154,2015-07-11,DL,19790,DL,N329NB,1269,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1135,1130.0,-5.0,-1.0,1100-1159,31.0,1201.0,1430.0,6.0,1455,1436.0,-19.0,-2.0,1400-1459,0.0,,0.0,200.0,186.0,149.0,1.0,1096.0,5,,,,,,
15198,2015-07-11,DL,19790,DL,N920DL,2003,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",705,700.0,-5.0,-1.0,0700-0759,18.0,718.0,939.0,5.0,1018,944.0,-34.0,-2.0,1000-1059,0.0,,0.0,193.0,164.0,141.0,1.0,1096.0,5,,,,,,
15222,2015-07-11,DL,19790,DL,N938DL,2190,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",810,822.0,12.0,0.0,0800-0859,28.0,850.0,1109.0,5.0,1123,1114.0,-9.0,-1.0,1100-1159,0.0,,0.0,193.0,172.0,139.0,1.0,1089.0,5,,,,,,
15279,2015-07-11,DL,19790,DL,N999DN,2784,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1900,1900.0,0.0,0.0,1900-1959,30.0,1930.0,2150.0,4.0,2225,2154.0,-31.0,-2.0,2200-2259,0.0,,0.0,205.0,174.0,140.0,1.0,1089.0,5,,,,,,
15284,2015-07-11,DL,19790,DL,N945DL,2807,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1059,1053.0,-6.0,-1.0,1000-1059,25.0,1118.0,1339.0,4.0,1404,1343.0,-21.0,-2.0,1400-1459,0.0,,0.0,185.0,170.0,141.0,1.0,1089.0,5,,,,,,
15381,2015-07-11,VX,21171,VX,N852VA,399,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",700,650.0,-10.0,-1.0,0700-0759,17.0,707.0,921.0,8.0,955,929.0,-26.0,-2.0,0900-0959,0.0,,0.0,355.0,339.0,314.0,1.0,2475.0,10,,,,,,
15384,2015-07-11,VX,21171,VX,N848VA,407,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",905,857.0,-8.0,-1.0,0900-0959,26.0,923.0,1146.0,8.0,1200,1154.0,-6.0,-1.0,1200-1259,0.0,,0.0,355.0,357.0,323.0,1.0,2475.0,10,,,,,,
15385,2015-07-11,VX,21171,VX,N624VA,411,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1300,1257.0,-3.0,-1.0,1300-1359,20.0,1317.0,1540.0,10.0,1555,1550.0,-5.0,-1.0,1500-1559,0.0,,0.0,355.0,353.0,323.0,1.0,2475.0,10,,,,,,
15387,2015-07-11,VX,21171,VX,N840VA,413,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1655,1650.0,-5.0,-1.0,1600-1659,19.0,1709.0,1934.0,9.0,2005,1943.0,-22.0,-2.0,2000-2059,0.0,,0.0,370.0,353.0,325.0,1.0,2475.0,10,,,,,,
15388,2015-07-11,VX,21171,VX,N639VA,415,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",2010,2004.0,-6.0,-1.0,2000-2059,34.0,2038.0,2307.0,9.0,2315,2316.0,1.0,0.0,2300-2359,0.0,,0.0,365.0,372.0,329.0,1.0,2475.0,10,,,,,,
15560,2015-07-11,UA,19977,UA,N546UA,441,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",600,613.0,13.0,0.0,0600-0659,17.0,630.0,854.0,13.0,905,907.0,2.0,0.0,0900-0959,0.0,,0.0,365.0,354.0,324.0,1.0,2475.0,10,,,,,,
15561,2015-07-11,UA,19977,UA,N590UA,443,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",825,821.0,-4.0,-1.0,0800-0859,27.0,848.0,1116.0,13.0,1129,1129.0,0.0,0.0,1100-1159,0.0,,0.0,364.0,368.0,328.0,1.0,2475.0,10,,,,,,
15567,2015-07-11,AA,19805,AA,N851AA,65,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1700,1912.0,132.0,8.0,1700-1759,20.0,1932.0,2204.0,4.0,2033,2208.0,95.0,6.0,2000-2059,0.0,,0.0,213.0,176.0,152.0,1.0,1089.0,5,15.0,0.0,0.0,0.0,80.0,
15577,2015-07-11,AA,19805,AA,N5FPAA,200,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",805,802.0,-3.0,-1.0,0800-0859,21.0,823.0,1050.0,6.0,1114,1056.0,-18.0,-2.0,1100-1159,0.0,,0.0,189.0,174.0,147.0,1.0,1089.0,5,,,,,,
15583,2015-07-11,AA,19805,AA,N787AA,185,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",2100,2057.0,-3.0,-1.0,2100-2159,19.0,2116.0,2331.0,39.0,8,10.0,2.0,0.0,0001-0559,0.0,,0.0,368.0,373.0,315.0,1.0,2475.0,10,,,,,,
15592,2015-07-11,AA,19805,AA,N785AA,117,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1500,1457.0,-3.0,-1.0,1500-1559,35.0,1532.0,1746.0,10.0,1824,1756.0,-28.0,-2.0,1800-1859,0.0,,0.0,384.0,359.0,314.0,1.0,2475.0,10,,,,,,
15597,2015-07-11,AA,19805,AA,N799AA,133,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1630,1620.0,-10.0,-1.0,1600-1659,26.0,1646.0,1904.0,4.0,2000,1908.0,-52.0,-2.0,2000-2059,0.0,,0.0,390.0,348.0,318.0,1.0,2475.0,10,,,,,,
