,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 44
34460,2016-12-28,AA,19805,AA,N798AA,293,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",2000,1954.0,-6.0,-1.0,2000-2059,25.0,2019.0,2306.0,51.0,2344,2357.0,13.0,0.0,2300-2359,0.0,,0.0,404.0,423.0,347.0,1.0,2475.0,10,,,,,,
34468,2016-12-28,AA,19805,AA,N342AA,2382,12478,1247803,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1355,1348.0,-7.0,-1.0,1300-1359,24.0,1412.0,1635.0,5.0,1710,1640.0,-30.0,-2.0,1700-1759,0.0,,0.0,195.0,172.0,143.0,1.0,1089.0,5,,,,,,
34470,2016-12-28,AA,19805,AA,N3LCAA,2511,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1325,1321.0,-4.0,-1.0,1300-1359,17.0,1338.0,1606.0,14.0,1649,1620.0,-29.0,-2.0,1600-1659,0.0,,0.0,204.0,179.0,148.0,1.0,1096.0,5,,,,,,
34497,2016-12-28,B6,20409,B6,N961JB,123,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",710,706.0,-4.0,-1.0,0700-0759,23.0,729.0,1009.0,8.0,1030,1017.0,-13.0,-1.0,1000-1059,0.0,,0.0,380.0,371.0,340.0,1.0,2475.0,10,,,,,,
34558,2016-12-28,B6,20409,B6,N944JB,323,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",959,955.0,-4.0,-1.0,0900-0959,68.0,1103.0,1358.0,6.0,1322,1404.0,42.0,2.0,1300-1359,0.0,,0.0,383.0,429.0,355.0,1.0,2475.0,10,0.0,0.0,42.0,0.0,0.0,
34589,2016-12-28,B6,20409,B6,N923JB,523,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",1220,1230.0,10.0,0.0,1200-1259,19.0,1249.0,1536.0,6.0,1534,1542.0,8.0,0.0,1500-1559,0.0,,0.0,374.0,372.0,347.0,1.0,2475.0,10,,,,,,
34648,2016-12-28,B6,20409,B6,N967JB,623,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",1559,1757.0,118.0,7.0,1500-1559,17.0,1814.0,2110.0,11.0,1926,2121.0,115.0,7.0,1900-1959,0.0,,0.0,387.0,384.0,356.0,1.0,2475.0,10,115.0,0.0,0.0,0.0,0.0,
34697,2016-12-28,B6,20409,B6,N961JB,1323,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",2115,2114.0,-1.0,-1.0,2100-2159,20.0,2134.0,23.0,14.0,35,37.0,2.0,0.0,0001-0559,0.0,,0.0,380.0,383.0,349.0,1.0,2475.0,10,,,,,,
34698,2016-12-28,B6,20409,B6,N937JB,1123,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",1925,1922.0,-3.0,-1.0,1900-1959,16.0,1938.0,2234.0,15.0,2248,2249.0,1.0,0.0,2200-2259,0.0,,0.0,383.0,387.0,356.0,1.0,2475.0,10,,,,,,
35003,2016-12-28,DL,19790,DL,N976DL,1188,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1000,957.0,-3.0,-1.0,1000-1059,34.0,1031.0,1259.0,6.0,1336,1305.0,-31.0,-2.0,1300-1359,0.0,,0.0,216.0,188.0,148.0,1.0,1096.0,5,,,,,,
35051,2016-12-28,DL,19790,DL,N919AT,1982,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1546,1553.0,7.0,0.0,1500-1559,35.0,1628.0,1851.0,3.0,1917,1854.0,-23.0,-2.0,1900-1959,0.0,,0.0,211.0,181.0,143.0,1.0,1096.0,5,,,,,,
35083,2016-12-28,DL,19790,DL,N946DL,2157,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1650,1644.0,-6.0,-1.0,1600-1659,15.0,1659.0,1927.0,4.0,2017,1931.0,-46.0,-2.0,2000-2059,0.0,,0.0,207.0,167.0,148.0,1.0,1096.0,5,,,,,,
35087,2016-12-28,DL,19790,DL,N3764D,2190,12478,1247803,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1930,1927.0,-3.0,-1.0,1900-1959,26.0,1953.0,2216.0,6.0,2257,2222.0,-35.0,-2.0,2200-2259,0.0,,0.0,207.0,175.0,143.0,1.0,1089.0,5,,,,,,
35106,2016-12-28,DL,19790,DL,N942AT,2311,12478,1247803,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1525,1520.0,-5.0,-1.0,1500-1559,47.0,1607.0,1834.0,5.0,1854,1839.0,-15.0,-1.0,1800-1859,0.0,,0.0,209.0,199.0,147.0,1.0,1089.0,5,,,,,,
35111,2016-12-28,DL,19790,DL,N919DL,2357,12478,1247803,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",800,750.0,-10.0,-1.0,0800-0859,37.0,827.0,1051.0,5.0,1130,1056.0,-34.0,-2.0,1100-1159,0.0,,0.0,210.0,186.0,144.0,1.0,1089.0,5,,,,,,
35115,2016-12-28,DL,19790,DL,N624AG,41,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",1655,1654.0,-1.0,-1.0,1600-1659,28.0,1722.0,2015.0,9.0,2040,2024.0,-16.0,-2.0,2000-2059,0.0,,0.0,405.0,390.0,353.0,1.0,2475.0,10,,,,,,
35141,2016-12-28,DL,19790,DL,N705TW,408,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",1815,1816.0,1.0,0.0,1800-1859,25.0,1841.0,2139.0,11.0,2200,2150.0,-10.0,-1.0,2200-2259,0.0,,0.0,405.0,394.0,358.0,1.0,2475.0,10,,,,,,
35147,2016-12-28,DL,19790,DL,N828MH,422,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",955,1019.0,24.0,1.0,0900-0959,53.0,1112.0,1408.0,37.0,1335,1445.0,70.0,4.0,1300-1359,0.0,,0.0,400.0,446.0,356.0,1.0,2475.0,10,24.0,0.0,46.0,0.0,0.0,
35148,2016-12-28,DL,19790,DL,N710TW,423,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",1130,1147.0,17.0,1.0,1100-1159,22.0,1209.0,1451.0,14.0,1505,1505.0,0.0,0.0,1500-1559,0.0,,0.0,395.0,378.0,342.0,1.0,2475.0,10,,,,,,
35160,2016-12-28,DL,19790,DL,N843MH,443,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",825,856.0,31.0,2.0,0800-0859,70.0,1006.0,1303.0,26.0,1200,1329.0,89.0,5.0,1200-1259,0.0,,0.0,395.0,453.0,357.0,1.0,2475.0,10,31.0,0.0,58.0,0.0,0.0,
35164,2016-12-28,DL,19790,DL,N704X,447,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",1559,1645.0,46.0,3.0,1500-1559,21.0,1706.0,2003.0,10.0,1950,2013.0,23.0,1.0,1900-1959,0.0,,0.0,411.0,388.0,357.0,1.0,2475.0,10,22.0,0.0,0.0,0.0,1.0,
35169,2016-12-28,DL,19790,DL,N155DL,458,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",1400,1711.0,191.0,12.0,1400-1459,30.0,1741.0,2029.0,5.0,1730,2034.0,184.0,12.0,1700-1759,0.0,,0.0,390.0,383.0,348.0,1.0,2475.0,10,184.0,0.0,0.0,0.0,0.0,
35179,2016-12-28,DL,19790,DL,N190DN,472,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",710,707.0,-3.0,-1.0,0700-0759,20.0,727.0,1031.0,8.0,1050,1039.0,-11.0,-1.0,1000-1059,0.0,,0.0,400.0,392.0,364.0,1.0,2475.0,10,,,,,,
35185,2016-12-28,DL,19790,DL,N709TW,479,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",2105,2149.0,44.0,2.0,2100-2159,19.0,2208.0,47.0,17.0,50,104.0,14.0,0.0,0001-0559,0.0,,0.0,405.0,375.0,339.0,1.0,2475.0,10,,,,,,
35239,2016-12-28,DL,19790,DL,N934AT,1075,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",900,903.0,3.0,0.0,0900-0959,19.0,922.0,1147.0,8.0,1230,1155.0,-35.0,-2.0,1200-1259,0.0,,0.0,210.0,172.0,145.0,1.0,1096.0,5,,,,,,
35241,2016-12-28,DL,19790,DL,N927AT,1622,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",800,941.0,101.0,6.0,0800-0859,31.0,1012.0,1243.0,3.0,1120,1246.0,86.0,5.0,1100-1159,0.0,,0.0,200.0,185.0,151.0,1.0,1096.0,5,0.0,86.0,0.0,0.0,0.0,
35252,2016-12-28,DL,19790,DL,N992DL,1765,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1125,1156.0,31.0,2.0,1100-1159,23.0,1219.0,1445.0,6.0,1454,1451.0,-3.0,-1.0,1400-1459,0.0,,0.0,209.0,175.0,146.0,1.0,1096.0,5,,,,,,
35259,2016-12-28,DL,19790,DL,N964DL,1805,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",700,705.0,5.0,0.0,0700-0759,22.0,727.0,953.0,4.0,1020,957.0,-23.0,-2.0,1000-1059,0.0,,0.0,200.0,172.0,146.0,1.0,1096.0,5,,,,,,
35268,2016-12-28,DL,19790,DL,N921DL,1923,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1415,1438.0,23.0,1.0,1400-1459,21.0,1459.0,1722.0,3.0,1735,1725.0,-10.0,-1.0,1700-1759,0.0,,0.0,200.0,167.0,143.0,1.0,1096.0,5,,,,,,
35367,2016-12-28,F9,20436,F9,N205FR,1595,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",930,929.0,-1.0,-1.0,0900-0959,22.0,951.0,1219.0,16.0,1256,1235.0,-21.0,-2.0,1200-1259,0.0,,0.0,206.0,186.0,148.0,1.0,1096.0,5,,,,,,
35408,2016-12-28,DL,19790,DL,N928DL,2569,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1825,1824.0,-1.0,-1.0,1800-1859,24.0,1848.0,2116.0,3.0,2152,2119.0,-33.0,-2.0,2100-2159,0.0,,0.0,207.0,175.0,148.0,1.0,1096.0,5,,,,,,
35426,2016-12-28,DL,19790,DL,N371DA,2787,12478,1247803,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",700,655.0,-5.0,-1.0,0700-0759,18.0,713.0,936.0,9.0,1020,945.0,-35.0,-2.0,1000-1059,0.0,,0.0,200.0,170.0,143.0,1.0,1089.0,5,,,,,,
35436,2016-12-28,DL,19790,DL,N941DL,2806,12478,1247803,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1130,1127.0,-3.0,-1.0,1100-1159,30.0,1157.0,1424.0,4.0,1445,1428.0,-17.0,-2.0,1400-1459,0.0,,0.0,195.0,181.0,147.0,1.0,1089.0,5,,,,,,
35570,2016-12-28,VX,21171,VX,N361VA,399,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",700,655.0,-5.0,-1.0,0700-0759,13.0,708.0,949.0,10.0,1020,959.0,-21.0,-2.0,1000-1059,0.0,,0.0,380.0,364.0,341.0,1.0,2475.0,10,,,,,,
35573,2016-12-28,VX,21171,VX,N835VA,407,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",900,855.0,-5.0,-1.0,0900-0959,43.0,938.0,1224.0,8.0,1220,1232.0,12.0,0.0,1200-1259,0.0,,0.0,380.0,397.0,346.0,1.0,2475.0,10,,,,,,
35574,2016-12-28,VX,21171,VX,N631VA,409,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",1130,1127.0,-3.0,-1.0,1100-1159,33.0,1200.0,1501.0,14.0,1440,1515.0,35.0,2.0,1400-1459,0.0,,0.0,370.0,408.0,361.0,1.0,2475.0,10,0.0,0.0,35.0,0.0,0.0,
35575,2016-12-28,VX,21171,VX,N629VA,411,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",1300,1309.0,9.0,0.0,1300-1359,19.0,1328.0,1618.0,7.0,1615,1625.0,10.0,0.0,1600-1659,0.0,,0.0,375.0,376.0,350.0,1.0,2475.0,10,,,,,,
35577,2016-12-28,VX,21171,VX,N642VA,413,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",1655,1647.0,-8.0,-1.0,1600-1659,17.0,1704.0,2000.0,14.0,2015,2014.0,-1.0,-1.0,2000-2059,0.0,,0.0,380.0,387.0,356.0,1.0,2475.0,10,,,,,,
35578,2016-12-28,VX,21171,VX,N640VA,415,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",2005,2008.0,3.0,0.0,2000-2059,21.0,2029.0,2331.0,10.0,2325,2341.0,16.0,1.0,2300-2359,0.0,,0.0,380.0,393.0,362.0,1.0,2475.0,10,3.0,13.0,0.0,0.0,0.0,
35654,2016-12-29,F9,20436,F9,N218FR,1595,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",930,1908.0,578.0,12.0,0900-0959,21.0,1929.0,2205.0,13.0,1256,2218.0,562.0,12.0,1200-1259,0.0,,0.0,206.0,190.0,156.0,1.0,1096.0,5,16.0,0.0,0.0,0.0,546.0,
35717,2016-12-29,VX,21171,VX,N852VA,399,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",700,655.0,-5.0,-1.0,0700-0759,16.0,711.0,958.0,10.0,1020,1008.0,-12.0,-1.0,1000-1059,0.0,,0.0,380.0,373.0,347.0,1.0,2475.0,10,,,,,,
35720,2016-12-29,VX,21171,VX,N842VA,407,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",900,856.0,-4.0,-1.0,0900-0959,52.0,948.0,1236.0,8.0,1220,1244.0,24.0,1.0,1200-1259,0.0,,0.0,380.0,408.0,348.0,1.0,2475.0,10,0.0,0.0,24.0,0.0,0.0,
35721,2016-12-29,VX,21171,VX,N363VA,409,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",1130,1127.0,-3.0,-1.0,1100-1159,19.0,1146.0,1430.0,6.0,1440,1436.0,-4.0,-1.0,1400-1459,0.0,,0.0,370.0,369.0,344.0,1.0,2475.0,10,,,,,,
35722,2016-12-29,VX,21171,VX,N624VA,411,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",1300,1255.0,-5.0,-1.0,1300-1359,21.0,1316.0,1554.0,10.0,1615,1604.0,-11.0,-1.0,1600-1659,0.0,,0.0,375.0,369.0,338.0,1.0,2475.0,10,,,,,,
35724,2016-12-29,VX,21171,VX,N640VA,413,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",1655,1651.0,-4.0,-1.0,1600-1659,13.0,1704.0,1944.0,9.0,2015,1953.0,-22.0,-2.0,2000-2059,0.0,,0.0,380.0,362.0,340.0,1.0,2475.0,10,,,,,,
35725,2016-12-29,VX,21171,VX,N625VA,415,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",2005,2004.0,-1.0,-1.0,2000-2059,48.0,2052.0,2339.0,6.0,2325,2345.0,20.0,1.0,2300-2359,0.0,,0.0,380.0,401.0,347.0,1.0,2475.0,10,0.0,0.0,20.0,0.0,0.0,
35758,2016-12-29,DL,19790,DL,N979DL,2569,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1825,1830.0,5.0,0.0,1800-1859,22.0,1852.0,2135.0,11.0,2152,2146.0,-6.0,-1.0,2100-2159,0.0,,0.0,207.0,196.0,163.0,1.0,1096.0,5,,,,,,
35776,2016-12-29,DL,19790,DL,N3757D,2787,12478,1247803,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",700,752.0,52.0,3.0,0700-0759,31.0,823.0,1056.0,12.0,1020,1108.0,48.0,3.0,1000-1059,0.0,,0.0,200.0,196.0,153.0,1.0,1089.0,5,48.0,0.0,0.0,0.0,0.0,
35787,2016-12-29,DL,19790,DL,N952DL,2806,12478,1247803,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1130,1124.0,-6.0,-1.0,1100-1159,16.0,1140.0,1418.0,9.0,1445,1427.0,-18.0,-2.0,1400-1459,0.0,,0.0,195.0,183.0,158.0,1.0,1089.0,5,,,,,,
35800,2016-12-29,DL,19790,DL,N831MH,422,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",955,1009.0,14.0,0.0,0900-0959,35.0,1044.0,1339.0,11.0,1335,1350.0,15.0,1.0,1300-1359,0.0,,0.0,400.0,401.0,355.0,1.0,2475.0,10,14.0,0.0,1.0,0.0,0.0,
35801,2016-12-29,DL,19790,DL,N706TW,423,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",1130,1134.0,4.0,0.0,1100-1159,20.0,1154.0,1434.0,41.0,1505,1515.0,10.0,0.0,1500-1559,0.0,,0.0,395.0,401.0,340.0,1.0,2475.0,10,,,,,,
35814,2016-12-29,DL,19790,DL,N624AG,442,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",710,708.0,-2.0,-1.0,0700-0759,33.0,741.0,1032.0,25.0,1045,1057.0,12.0,0.0,1000-1059,0.0,,0.0,395.0,409.0,351.0,1.0,2475.0,10,,,,,,
35815,2016-12-29,DL,19790,DL,N828MH,443,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",825,825.0,0.0,0.0,0800-0859,49.0,914.0,1150.0,34.0,1200,1224.0,24.0,1.0,1200-1259,0.0,,0.0,395.0,419.0,336.0,1.0,2475.0,10,0.0,0.0,24.0,0.0,0.0,
35818,2016-12-29,DL,19790,DL,N702TW,447,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",1550,1547.0,-3.0,-1.0,1500-1559,33.0,1620.0,1905.0,5.0,1935,1910.0,-25.0,-2.0,1900-1959,0.0,,0.0,405.0,383.0,345.0,1.0,2475.0,10,,,,,,
35819,2016-12-29,DL,19790,DL,N703TW,449,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",1655,1711.0,16.0,1.0,1600-1659,17.0,1728.0,2022.0,10.0,2040,2032.0,-8.0,-1.0,2000-2059,0.0,,0.0,405.0,381.0,354.0,1.0,2475.0,10,,,,,,
35824,2016-12-29,DL,19790,DL,N193DN,458,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",1400,1419.0,19.0,1.0,1400-1459,20.0,1439.0,1726.0,5.0,1730,1731.0,1.0,0.0,1700-1759,0.0,,0.0,390.0,372.0,347.0,1.0,2475.0,10,,,,,,
35840,2016-12-29,DL,19790,DL,N624AG,479,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",2105,2125.0,20.0,1.0,2100-2159,64.0,2229.0,100.0,15.0,50,115.0,25.0,1.0,0001-0559,0.0,,0.0,405.0,410.0,331.0,1.0,2475.0,10,20.0,0.0,5.0,0.0,0.0,
35894,2016-12-29,DL,19790,DL,N981AT,1075,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",900,1029.0,89.0,5.0,0900-0959,20.0,1049.0,1321.0,8.0,1230,1329.0,59.0,3.0,1200-1259,0.0,,0.0,210.0,180.0,152.0,1.0,1096.0,5,3.0,0.0,0.0,0.0,56.0,
35907,2016-12-29,DL,19790,DL,N963DL,1188,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1000,959.0,-1.0,-1.0,1000-1059,18.0,1017.0,1255.0,9.0,1336,1304.0,-32.0,-2.0,1300-1359,0.0,,0.0,216.0,185.0,158.0,1.0,1096.0,5,,,,,,
35953,2016-12-29,DL,19790,DL,N960AT,1622,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",800,755.0,-5.0,-1.0,0800-0859,42.0,837.0,1104.0,6.0,1120,1110.0,-10.0,-1.0,1100-1159,0.0,,0.0,200.0,195.0,147.0,1.0,1096.0,5,,,,,,
35964,2016-12-29,DL,19790,DL,N911DL,1765,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1125,1121.0,-4.0,-1.0,1100-1159,14.0,1135.0,1410.0,15.0,1454,1425.0,-29.0,-2.0,1400-1459,0.0,,0.0,209.0,184.0,155.0,1.0,1096.0,5,,,,,,
35971,2016-12-29,DL,19790,DL,N964DL,1805,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",700,659.0,-1.0,-1.0,0700-0759,20.0,719.0,949.0,8.0,1020,957.0,-23.0,-2.0,1000-1059,0.0,,0.0,200.0,178.0,150.0,1.0,1096.0,5,,,,,,
35981,2016-12-29,DL,19790,DL,N993DL,1923,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1415,1412.0,-3.0,-1.0,1400-1459,21.0,1433.0,1717.0,7.0,1735,1724.0,-11.0,-1.0,1700-1759,0.0,,0.0,200.0,192.0,164.0,1.0,1096.0,5,,,,,,
36012,2016-12-29,DL,19790,DL,N960AT,1982,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1546,1542.0,-4.0,-1.0,1500-1559,18.0,1600.0,1843.0,17.0,1917,1900.0,-17.0,-2.0,1900-1959,0.0,,0.0,211.0,198.0,163.0,1.0,1096.0,5,,,,,,
36044,2016-12-29,DL,19790,DL,N942DL,2157,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1650,1645.0,-5.0,-1.0,1600-1659,14.0,1659.0,1940.0,10.0,2017,1950.0,-27.0,-2.0,2000-2059,0.0,,0.0,207.0,185.0,161.0,1.0,1096.0,5,,,,,,
36048,2016-12-29,DL,19790,DL,N388DA,2190,12478,1247803,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1930,1936.0,6.0,0.0,1900-1959,48.0,2024.0,2301.0,19.0,2257,2320.0,23.0,1.0,2200-2259,0.0,,0.0,207.0,224.0,157.0,1.0,1089.0,5,6.0,0.0,17.0,0.0,0.0,
36066,2016-12-29,DL,19790,DL,N925AT,2311,12478,1247803,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1525,1535.0,10.0,0.0,1500-1559,35.0,1610.0,1854.0,15.0,1854,1909.0,15.0,1.0,1800-1859,0.0,,0.0,209.0,214.0,164.0,1.0,1089.0,5,10.0,0.0,5.0,0.0,0.0,
36071,2016-12-29,DL,19790,DL,N925DL,2357,12478,1247803,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",800,758.0,-2.0,-1.0,0800-0859,40.0,838.0,1113.0,8.0,1130,1121.0,-9.0,-1.0,1100-1159,0.0,,0.0,210.0,203.0,155.0,1.0,1089.0,5,,,,,,
36173,2016-12-29,DL,19790,DL,N704X,41,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",1815,1813.0,-2.0,-1.0,1800-1859,27.0,1840.0,2134.0,40.0,2200,2214.0,14.0,0.0,2200-2259,0.0,,0.0,405.0,421.0,354.0,1.0,2475.0,10,,,,,,
36362,2016-12-29,AA,19805,AA,N379AA,65,12478,1247803,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1530,1535.0,5.0,0.0,1500-1559,18.0,1553.0,1831.0,5.0,1903,1836.0,-27.0,-2.0,1900-1959,0.0,,0.0,213.0,181.0,158.0,1.0,1089.0,5,,,,,,
36366,2016-12-29,AA,19805,AA,N798AA,83,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",1800,1755.0,-5.0,-1.0,1800-1859,20.0,1815.0,2055.0,37.0,2139,2132.0,-7.0,-1.0,2100-2159,0.0,,0.0,399.0,397.0,340.0,1.0,2475.0,10,,,,,,
36372,2016-12-29,AA,19805,AA,N789AA,185,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",2100,2056.0,-4.0,-1.0,2100-2159,45.0,2141.0,31.0,16.0,44,47.0,3.0,0.0,0001-0559,0.0,,0.0,404.0,411.0,350.0,1.0,2475.0,10,,,,,,
36378,2016-12-29,AA,19805,AA,N790AA,1,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",800,753.0,-7.0,-1.0,0800-0859,28.0,821.0,1113.0,7.0,1142,1120.0,-22.0,-2.0,1100-1159,0.0,,0.0,402.0,387.0,352.0,1.0,2475.0,10,,,,,,
36384,2016-12-29,AA,19805,AA,N796AA,19,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",900,856.0,-4.0,-1.0,0900-0959,43.0,939.0,1229.0,7.0,1246,1236.0,-10.0,-1.0,1200-1259,0.0,,0.0,406.0,400.0,350.0,1.0,2475.0,10,,,,,,
36386,2016-12-29,AA,19805,AA,N793AA,21,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",1900,1857.0,-3.0,-1.0,1900-1959,35.0,1932.0,2220.0,11.0,2247,2231.0,-16.0,-2.0,2200-2259,0.0,,0.0,407.0,394.0,348.0,1.0,2475.0,10,,,,,,
36390,2016-12-29,AA,19805,AA,N789AA,33,12478,1247803,31703,JFK,"New York, NY",12892,1289204,32575,LAX,"Los Angeles, CA",700,654.0,-6.0,-1.0,0700-0759,32.0,726.0,1020.0,14.0,1040,1034.0,-6.0,-1.0,1000-1059,0.0,,0.0,400.0,400.0,354.0,1.0,2475.0,10,,,,,,
